period,mca_dimension,mca_variance_explained,algorithm,distance_metric,feature_space,cluster_k,batch_size,n_init,m,error,maxiter,silhouette_score,davies_bouldin_index,calinski_harabasz_index,silhouette_sample_size,fpc,mean_max_membership,boundary_ratio,mean_jaccard_distance,running_time_seconds,metric_warning,label_file,membership_file,center_file,cluster_size_file
before_2012_03,73,100%,KMeans,euclidean,mca_coordinates,6,4096.0,5.0,,,,0.09911136106526444,2.929142940718633,1523.0014599683398,10000,,,,,1.5012478828430176,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_kmeans_bs4096_ninit5_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_kmeans_bs4096_ninit5_cluster_size_K6.csv
before_2012_03,73,100%,KMeans,euclidean,mca_coordinates,6,4096.0,10.0,,,,0.057912395976667724,3.5932930299208814,1855.6600713718037,10000,,,,,1.4516880512237549,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_kmeans_bs4096_ninit10_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_kmeans_bs4096_ninit10_cluster_size_K6.csv
before_2012_03,73,100%,KMeans,euclidean,mca_coordinates,6,4096.0,20.0,,,,0.04225648020674384,3.6988168340903793,1731.7024681164046,10000,,,,,1.5703318119049072,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_kmeans_bs4096_ninit20_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_kmeans_bs4096_ninit20_cluster_size_K6.csv
before_2012_03,73,100%,KMeans,euclidean,mca_coordinates,6,8192.0,5.0,,,,-0.018843064039953995,3.977297779791849,1463.824611097997,10000,,,,,1.4980158805847168,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_kmeans_bs8192_ninit5_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_kmeans_bs8192_ninit5_cluster_size_K6.csv
before_2012_03,73,100%,KMeans,euclidean,mca_coordinates,6,8192.0,10.0,,,,0.02322795335114804,4.514707005743982,1264.630619567021,10000,,,,,1.5137598514556885,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_kmeans_bs8192_ninit10_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_kmeans_bs8192_ninit10_cluster_size_K6.csv
before_2012_03,73,100%,KMeans,euclidean,mca_coordinates,6,8192.0,20.0,,,,0.14455788979685164,3.0802675173004714,1527.9450812875632,10000,,,,,1.6637051105499268,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_kmeans_bs8192_ninit20_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_kmeans_bs8192_ninit20_cluster_size_K6.csv
before_2012_03,73,100%,KMeans,euclidean,mca_coordinates,6,16384.0,5.0,,,,0.04580909409334693,3.8127778880173473,1819.3608536606826,10000,,,,,1.3603498935699463,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_kmeans_bs16384_ninit5_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_kmeans_bs16384_ninit5_cluster_size_K6.csv
before_2012_03,73,100%,KMeans,euclidean,mca_coordinates,6,16384.0,10.0,,,,0.15123561392011978,2.9492850533550565,1851.2100523215167,10000,,,,,1.7826597690582275,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_kmeans_bs16384_ninit10_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_kmeans_bs16384_ninit10_cluster_size_K6.csv
before_2012_03,73,100%,KMeans,euclidean,mca_coordinates,6,16384.0,20.0,,,,0.17452953966566398,3.017981773092307,1897.4248333672278,10000,,,,,2.256885051727295,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_kmeans_bs16384_ninit20_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_kmeans_bs16384_ninit20_cluster_size_K6.csv
before_2012_03,73,100%,FCM,euclidean,mca_coordinates,6,,,1.1,0.01,300.0,0.010498306512751781,4.364355590466037,1389.2016551111412,10000,0.55173942756727,0.6355919949578523,0.3925698464636295,,9.837044954299927,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_fcm_m1p1_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_fcm_m1p1_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_fcm_m1p1_cluster_size_K6.csv
before_2012_03,73,100%,FCM,euclidean,mca_coordinates,6,,,1.2,0.01,300.0,0.03291766422793829,6.284362508320768,611.7804519667453,10000,0.2567601373017348,0.29408636909485114,0.8616360432922225,,3.3241140842437744,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_fcm_m1p2_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_fcm_m1p2_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca73_euclidean_fcm_m1p2_cluster_size_K6.csv
